コード,市区町村名,人数,獲得比率,距離
47314,国頭郡金武町,123,0.001,1498.2
12342,香取郡神崎町,123,0.002,84.5
40381,遠賀郡芦屋町,122,0.001,838.5
01555,紋別郡遠軽町,121,0.001,991.6
42211,五島市,120,0.000,1048.3
07447,大沼郡会津美里町,120,0.001,219.0
06365,最上郡大蔵村,120,0.004,355.1
05361,南秋田郡五城目町,120,0.001,500.2
30381,日高郡美浜町,119,0.002,449.0
01564,網走郡大空町,119,0.002,1013.7
47308,国頭郡本部町,119,0.000,1481.8
18481,大飯郡高浜町,117,0.000,376.3
02406,上北郡横浜町,116,0.002,641.2
01648,足寄郡陸別町,116,0.005,958.4
29208,御所市,115,0.000,375.0
07407,耶麻郡磐梯町,115,0.003,238.9
02362,南津軽郡大鰐町,115,0.001,564.5
45401,児湯郡高鍋町,114,0.001,838.4
02442,三戸郡五戸町,113,0.001,580.5
31370,東伯郡湯梨浜町,112,0.001,519.7
29425,北葛城郡王寺町,110,0.000,372.1
05363,南秋田郡八郎潟町,110,0.002,503.6
07481,東白川郡棚倉町,109,0.001,184.8
01585,勇払郡安平町,109,0.001,840.6
42411,南松浦郡新上五島町,109,0.001,1002.3
03402,西磐井郡平泉町,107,0.001,414.6
01397,虻田郡留寿都村,107,0.006,816.5
42212,西海市,106,0.000,954.1
24209,尾鷲市,106,0.001,353.4
18423,丹生郡越前町,106,0.000,328.9
46530,大島郡徳之島町,105,0.001,1318.5
36489,三好郡東みよし町,105,0.001,543.7
03482,下閉伊郡山田町,105,0.001,490.7
07522,田村郡小野町,105,0.001,221.8
01424,空知郡奈井江町,105,0.001,907.4
47306,国頭郡今帰仁村,104,0.001,1477.8
36388,海部郡海陽町,104,0.001,531.7
33461,小田郡矢掛町,104,0.001,558.9
43348,下益城郡美里町,104,0.000,867.3
38422,喜多郡内子町,102,0.001,663.3
42209,対馬市,101,0.000,942.4
33445,浅口郡里庄町,100,0.001,564.1
46216,日置市,99,0.000,958.6
30343,伊都郡九度山町,99,0.002,390.6
01647,足寄郡足寄町,99,0.001,940.5
40215,中間市,99,0.000,837.5
37406,仲多度郡まんのう町,98,0.001,544.0
06362,最上郡最上町,98,0.001,377.7
01218,赤平市,98,0.001,926.3
46532,大島郡伊仙町,97,0.002,1328.1
46502,熊毛郡南種子町,96,0.002,987.5
33211,備前市,96,0.000,495.9
30391,日高郡みなべ町,96,0.001,435.3
46468,曽於郡大崎町,96,0.001,920.1
26322,久世郡久御山町,95,0.001,360.3
03381,胆沢郡金ケ崎町,95,0.001,434.5
46452,姶良郡湧水町,95,0.001,909.4
05303,鹿角郡小坂町,95,0.002,559.2
01635,上川郡新得町,95,0.001,915.1
04424,黒川郡大衡村,94,0.002,354.6
03461,上閉伊郡大槌町,94,0.001,482.7
10443,利根郡片品村,94,0.001,158.3
46492,肝属郡肝付町,92,0.001,926.7
04321,柴田郡大河原町,92,0.000,305.0
43505,球磨郡多良木町,90,0.001,877.9
36405,板野郡上板町,88,0.001,500.5
01392,寿都郡寿都町,88,0.001,819.8
47325,中頭郡嘉手納町,87,0.001,1514.2
39363,土佐郡土佐町,87,0.002,596.5
34208,府中市,87,0.000,595.3
40605,田川郡川崎町,86,0.001,835.8
40226,宮若市,86,0.000,847.8
19365,南巨摩郡身延町,86,0.001,106.1
07445,大沼郡金山町,85,0.004,220.8
36206,阿波市,84,0.000,510.1
38214,西予市,83,0.000,679.4
46531,大島郡天城町,81,0.001,1322.4
43428,阿蘇郡高森町,81,0.001,829.5
16321,中新川郡舟橋村,81,0.002,252.2
07465,西白河郡中島村,81,0.001,200.1
33623,勝田郡奈義町,80,0.001,496.9
22306,賀茂郡西伊豆町,80,0.001,101.6
34214,安芸高田市,79,0.000,637.9
22429,榛原郡川根本町,79,0.001,142.4
07544,双葉郡川内村,79,0.003,234.1
01693,標津郡標津町,79,0.001,1025.4
46525,大島郡瀬戸内町,78,0.001,1262.9
36342,名西郡神山町,78,0.001,512.1
28501,佐用郡佐用町,78,0.000,480.8
01395,虻田郡ニセコ町,78,0.002,822.0
15307,北蒲原郡聖籠町,77,0.001,285.0
04324,柴田郡川崎町,77,0.001,318.3
01216,芦別市,76,0.001,915.4
43513,球磨郡球磨村,76,0.002,901.7
28585,美方郡香美町,75,0.000,458.5
43468,八代郡氷川町,74,0.001,884.7
19423,南都留郡西桂町,74,0.002,73.2
03208,遠野市,74,0.000,466.2
01663,厚岸郡浜中町,74,0.001,972.5
01459,上川郡美瑛町,73,0.001,936.5
43433,阿蘇郡南阿蘇村,73,0.000,842.3
01332,松前郡福島町,72,0.002,677.4
42214,南島原市,70,0.000,917.5
25425,愛知郡愛荘町,70,0.000,310.0
28225,朝来市,69,0.000,435.3
28224,南あわじ市,69,0.000,465.4
30361,有田郡湯浅町,68,0.001,436.9
01470,中川郡音威子府村,68,0.004,1054.1
29450,吉野郡下北山村,67,0.007,369.9
41208,小城市,66,0.000,899.2
21383,安八郡安八町,66,0.000,270.3
05349,山本郡八峰町,66,0.001,547.8
01458,上川郡東川町,66,0.001,954.8
47375,宮古郡多良間村,65,0.006,1868.9
36368,那賀郡那賀町,65,0.001,523.4
20583,上水内郡信濃町,65,0.001,200.5
18206,勝山市,65,0.000,290.0
01402,岩内郡岩内町,65,0.000,837.7
20446,東筑摩郡麻績村,64,0.002,183.8
46491,肝属郡南大隅町,62,0.001,950.6
18404,南条郡南越前町,62,0.001,312.6
39386,吾川郡いの町,61,0.000,610.6
30401,西牟婁郡白浜町,61,0.000,433.0
01610,日高郡新ひだか町,61,0.000,819.7
01407,余市郡仁木町,61,0.002,854.9
01364,爾志郡乙部町,61,0.002,733.1
40604,田川郡糸田町,60,0.001,836.0
02209,つがる市,60,0.000,608.1
05346,山本郡藤里町,57,0.002,547.6
41206,武雄市,56,0.000,920.0
20429,木曽郡王滝村,56,0.006,200.9
40625,京都郡みやこ町,55,0.000,823.0
40544,八女郡広川町,55,0.000,867.0
37341,木田郡三木町,55,0.000,520.3
36208,三好市,54,0.000,558.0
20543,上高井郡高山村,54,0.001,173.3
03366,和賀郡西和賀町,54,0.001,449.2
02321,西津軽郡鰺ヶ沢町,54,0.000,577.1
43484,葦北郡津奈木町,53,0.001,919.5
43368,玉名郡長洲町,53,0.000,889.1
34368,山県郡安芸太田町,53,0.001,678.8
02445,三戸郡南部町,53,0.000,572.1
01333,上磯郡知内町,52,0.001,686.6
01662,厚岸郡厚岸町,52,0.000,966.3
26344,綴喜郡宇治田原町,51,0.001,347.7
20448,東筑摩郡生坂村,51,0.003,189.4
12426,長生郡長柄町,51,0.001,51.7
31403,日野郡江府町,50,0.002,556.4
28442,神崎郡市川町,50,0.000,444.5
01632,河東郡士幌町,50,0.001,912.8
32448,邑智郡美郷町,49,0.001,642.0
39410,高岡郡日高村,48,0.001,613.3
31389,西伯郡南部町,48,0.000,571.8
44212,豊後大野市,47,0.000,794.5
27366,泉南郡岬町,47,0.000,428.6
45382,東諸県郡国富町,46,0.000,860.5
41210,神埼市,46,0.000,883.1
39341,長岡郡本山町,46,0.001,584.0
16343,下新川郡朝日町,46,0.000,237.6
06341,北村山郡大石田町,46,0.001,355.8
01667,阿寒郡鶴居村,46,0.001,956.1
01514,枝幸郡枝幸町,46,0.000,1070.2
01361,檜山郡江差町,46,0.000,718.7
01222,三笠市,46,0.000,890.6
06363,最上郡舟形町,45,0.001,362.1
30366,有田郡有田川町,44,0.000,419.3
05206,男鹿市,44,0.000,503.2
01512,枝幸郡浜頓別町,44,0.001,1095.2
43531,天草郡苓北町,43,0.000,941.5
28213,西脇市,43,0.000,424.8
07402,耶麻郡北塩原村,43,0.001,252.5
01560,紋別郡滝上町,43,0.001,1004.5
20411,下伊那郡下條村,42,0.001,170.2
02307,東津軽郡外ヶ浜町,42,0.001,636.5
01428,夕張郡長沼町,42,0.000,856.6
38442,西宇和郡伊方町,41,0.000,717.7
02423,下北郡大間町,41,0.001,680.8
01609,幌泉郡えりも町,39,0.001,796.9
07541,双葉郡広野町,38,0.001,229.3
29344,生駒郡斑鳩町,37,0.000,367.8
01343,茅部郡鹿部町,37,0.001,737.2
38356,越智郡上島町,37,0.000,607.2
42321,東彼杵郡東彼杵町,36,0.000,929.8
19429,南都留郡鳴沢村,36,0.001,86.0
07423,河沼郡柳津町,34,0.001,224.5
01664,川上郡標茶町,34,0.000,968.7
01454,上川郡当麻町,34,0.000,964.4
01432,樺戸郡新十津川町,34,0.000,922.0
45402,児湯郡新富町,33,0.000,842.6
42322,東彼杵郡川棚町,33,0.000,937.7
42208,松浦市,33,0.000,940.9
03483,下閉伊郡岩泉町,33,0.000,523.2
01334,上磯郡木古内町,33,0.001,702.8
30392,日高郡日高川町,32,0.000,423.2
07422,河沼郡湯川村,32,0.001,237.2
45421,東臼杵郡門川町,31,0.000,810.7
33681,加賀郡吉備中央町,30,0.000,540.3
07364,南会津郡檜枝岐村,30,0.005,181.5
01370,瀬棚郡今金町,30,0.000,779.5
45404,児湯郡木城町,29,0.001,840.2
31384,西伯郡日吉津村,29,0.001,567.7
31364,東伯郡三朝町,29,0.000,523.0
19422,南都留郡道志村,29,0.001,58.9
01638,河西郡中札内村,29,0.001,854.3
01634,河東郡鹿追町,29,0.000,910.8
01584,虻田郡洞爺湖町,29,0.000,803.1
19364,南巨摩郡早川町,28,0.002,120.1
06361,最上郡金山町,28,0.000,390.4
03503,九戸郡野田村,28,0.001,548.1
43506,球磨郡湯前町,27,0.001,871.2
07502,石川郡玉川村,27,0.000,210.3
07405,耶麻郡西会津町,27,0.000,246.4
45443,西臼杵郡五ヶ瀬町,25,0.001,837.7
01209,夕張市,24,0.000,871.2
34431,豊田郡大崎上島町,24,0.000,629.3
01461,空知郡中富良野町,24,0.000,917.0
20422,木曽郡上松町,22,0.000,180.5
01518,利尻郡利尻町,22,0.001,1088.4
43364,玉名郡玉東町,21,0.000,875.5
01602,沙流郡平取町,21,0.000,841.1
27362,泉南郡田尻町,20,0.000,416.8
27322,豊能郡能勢町,20,0.000,386.9
01423,空知郡南幌町,20,0.000,863.8
34545,神石郡神石高原町,17,0.000,585.5
07542,双葉郡楢葉町,17,0.000,236.1
47303,国頭郡東村,16,0.001,1462.1
20307,南佐久郡北相木村,15,0.002,118.7
01404,古宇郡神恵内村,15,0.001,865.2
26364,相楽郡笠置町,13,0.001,344.7
99999,その他,12,,
