コード,市区町村名,人数,獲得比率,距離
02402,上北郡七戸町,60,0.000,599.2
02401,上北郡野辺地町,60,0.000,620.7
28223,丹波市,59,0.000,415.5
40227,嘉麻市,58,0.000,841.7
37386,綾歌郡宇多津町,58,0.000,545.2
20305,南佐久郡南牧村,58,0.001,122.5
01664,川上郡標茶町,58,0.001,967.9
44461,玖珠郡九重町,57,0.001,813.4
02321,西津軽郡鰺ヶ沢町,57,0.000,575.7
20446,東筑摩郡麻績村,56,0.001,182.2
33209,高梁市,56,0.000,562.0
40544,八女郡広川町,55,0.000,866.4
30381,日高郡美浜町,55,0.001,448.7
28205,洲本市,55,0.000,451.4
40402,鞍手郡鞍手町,54,0.000,840.9
17204,輪島市,54,0.000,324.6
01362,檜山郡上ノ国町,54,0.001,697.7
43484,葦北郡津奈木町,53,0.001,919.1
43368,玉名郡長洲町,53,0.000,888.5
34368,山県郡安芸太田町,53,0.001,678.0
47324,中頭郡読谷村,52,0.000,1514.0
01370,瀬棚郡今金町,52,0.001,778.2
04401,宮城郡松島町,51,0.000,351.4
27381,南河内郡太子町,50,0.000,377.8
01632,河東郡士幌町,50,0.001,911.8
01555,紋別郡遠軽町,50,0.000,990.5
42203,島原市,49,0.000,905.5
10429,吾妻郡東吾妻町,49,0.000,140.1
20521,埴科郡坂城町,48,0.000,170.4
34304,安芸郡海田町,47,0.000,656.3
47301,国頭郡国頭村,47,0.001,1448.7
30304,海草郡紀美野町,46,0.000,413.5
17407,鹿島郡中能登町,46,0.000,296.6
01667,阿寒郡鶴居村,46,0.001,955.2
45383,東諸県郡綾町,45,0.001,866.9
43482,葦北郡芦北町,45,0.000,909.4
40602,田川郡添田町,45,0.000,830.6
02442,三戸郡五戸町,45,0.000,579.4
01408,余市郡余市町,45,0.000,864.4
20423,木曽郡南木曽町,44,0.001,183.2
03213,二戸市,44,0.000,547.3
02441,三戸郡三戸町,44,0.000,563.3
01663,厚岸郡浜中町,44,0.001,971.7
01454,上川郡当麻町,44,0.001,963.3
47325,中頭郡嘉手納町,43,0.000,1514.3
40348,糟屋郡久山町,43,0.000,858.6
01560,紋別郡滝上町,43,0.001,1003.4
46217,曽於市,42,0.000,906.3
27362,泉南郡田尻町,42,0.000,416.3
40384,遠賀郡遠賀町,41,0.000,839.2
01431,樺戸郡浦臼町,40,0.002,905.5
34462,世羅郡世羅町,40,0.000,609.5
04322,柴田郡村田町,39,0.000,311.8
03402,西磐井郡平泉町,39,0.000,413.6
01609,幌泉郡えりも町,39,0.001,796.0
01432,樺戸郡新十津川町,39,0.001,920.8
26364,相楽郡笠置町,39,0.001,344.0
28585,美方郡香美町,38,0.000,457.5
20415,下伊那郡喬木村,38,0.001,154.4
44209,豊後高田市,37,0.000,772.8
29424,北葛城郡上牧町,37,0.000,370.6
20451,東筑摩郡朝日村,37,0.001,178.3
07407,耶麻郡磐梯町,37,0.001,237.7
46482,肝属郡東串良町,36,0.001,920.2
42321,東彼杵郡東彼杵町,36,0.000,929.3
19429,南都留郡鳴沢村,36,0.001,85.1
05366,南秋田郡井川町,36,0.001,495.3
03524,二戸郡一戸町,36,0.000,540.2
40382,遠賀郡水巻町,35,0.000,836.9
29322,山辺郡山添村,35,0.001,341.1
40225,うきは市,34,0.000,845.4
17209,かほく市,34,0.000,297.4
03482,下閉伊郡山田町,34,0.000,489.8
01423,空知郡南幌町,34,0.000,862.6
45402,児湯郡新富町,33,0.000,842.3
42322,東彼杵郡川棚町,33,0.000,937.1
42208,松浦市,33,0.000,940.3
40642,築上郡吉富町,33,0.000,802.3
07504,石川郡浅川町,33,0.000,192.9
02406,上北郡横浜町,33,0.001,640.1
01334,上磯郡木古内町,33,0.001,701.5
07422,河沼郡湯川村,32,0.001,235.9
47313,国頭郡宜野座村,31,0.000,1491.5
45421,東臼杵郡門川町,31,0.000,810.3
40401,鞍手郡小竹町,31,0.000,839.4
30383,日高郡由良町,31,0.000,444.9
07542,双葉郡楢葉町,31,0.000,235.3
36489,三好郡東みよし町,30,0.000,543.2
31364,東伯郡三朝町,30,0.000,522.0
07522,田村郡小野町,30,0.000,220.9
19422,南都留郡道志村,29,0.001,57.8
07465,西白河郡中島村,29,0.000,199.1
01409,余市郡赤井川村,29,0.002,851.1
46491,肝属郡南大隅町,28,0.000,950.4
06367,最上郡戸沢村,28,0.001,365.2
06361,最上郡金山町,28,0.000,389.2
03503,九戸郡野田村,28,0.001,547.1
03208,遠野市,28,0.000,465.2
20422,木曽郡上松町,27,0.001,179.3
01648,足寄郡陸別町,27,0.001,957.4
46468,曽於郡大崎町,26,0.000,919.9
01646,中川郡本別町,26,0.000,919.0
03484,下閉伊郡田野畑村,26,0.000,533.9
25383,蒲生郡日野町,25,0.000,310.3
20429,木曽郡王滝村,25,0.003,199.7
01304,石狩郡新篠津村,24,0.001,880.0
01209,夕張市,24,0.000,870.1
01602,沙流郡平取町,22,0.000,840.0
01518,利尻郡利尻町,22,0.001,1087.1
01470,中川郡音威子府村,17,0.002,1052.9
99999,その他,0,,
