コード,市区町村名,人数,獲得比率,距離
40382,遠賀郡水巻町,71,0.000,836.9
30205,御坊市,70,0.000,443.8
40225,うきは市,70,0.000,845.4
43507,球磨郡水上村,69,0.003,866.2
40212,大川市,68,0.000,885.7
32449,邑智郡邑南町,68,0.001,650.2
34215,江田島市,68,0.000,671.5
46534,大島郡知名町,67,0.001,1380.8
44461,玖珠郡九重町,67,0.001,813.4
37341,木田郡三木町,67,0.000,519.7
20350,小県郡長和町,67,0.001,153.3
12409,山武郡芝山町,67,0.001,76.2
09384,塩谷郡塩谷町,67,0.001,151.6
39202,室戸市,66,0.000,555.8
20452,東筑摩郡筑北村,66,0.001,181.8
34214,安芸高田市,65,0.000,637.1
22429,榛原郡川根本町,65,0.001,141.8
05348,山本郡三種町,65,0.000,514.5
04404,宮城郡七ヶ浜町,65,0.000,340.6
47306,国頭郡今帰仁村,64,0.001,1477.9
36208,三好市,64,0.000,557.5
11349,比企郡ときがわ町,64,0.001,70.3
07342,岩瀬郡鏡石町,64,0.001,209.1
07542,双葉郡楢葉町,63,0.002,235.3
05327,北秋田郡上小阿仁村,63,0.003,502.5
40384,遠賀郡遠賀町,62,0.000,839.2
27322,豊能郡能勢町,62,0.001,386.1
01547,斜里郡小清水町,62,0.001,1016.4
47381,八重山郡竹富町,62,0.001,1955.6
25443,犬上郡多賀町,61,0.001,299.6
06323,西村山郡朝日町,61,0.001,315.4
46452,姶良郡湧水町,60,0.001,909.1
43505,球磨郡多良木町,60,0.001,877.6
38488,北宇和郡鬼北町,60,0.001,674.6
20562,下高井郡木島平村,60,0.001,186.4
40227,嘉麻市,60,0.000,841.7
20307,南佐久郡北相木村,60,0.006,117.2
41387,東松浦郡玄海町,59,0.001,920.9
38442,西宇和郡伊方町,59,0.001,717.2
02441,三戸郡三戸町,59,0.001,563.3
07482,東白川郡矢祭町,59,0.001,172.5
01345,茅部郡森町,59,0.000,739.6
01604,新冠郡新冠町,58,0.001,825.1
02304,東津軽郡蓬田村,57,0.002,621.2
01632,河東郡士幌町,57,0.001,911.8
34462,世羅郡世羅町,57,0.000,609.5
47358,島尻郡北大東村,56,0.008,1322.6
30207,新宮市,56,0.000,392.3
08564,北相馬郡利根町,56,0.000,66.6
04422,黒川郡大郷町,56,0.001,353.2
01649,十勝郡浦幌町,56,0.001,900.8
26344,綴喜郡宇治田原町,55,0.001,347.0
18442,三方郡美浜町,55,0.001,334.9
01465,上川郡剣淵町,54,0.001,990.1
33663,久米郡久米南町,53,0.001,519.5
39305,安芸郡北川村,52,0.004,547.9
30304,海草郡紀美野町,52,0.001,413.5
46404,出水郡長島町,51,0.001,949.2
41346,三養基郡みやき町,51,0.000,874.6
26465,与謝郡与謝野町,50,0.000,410.4
07423,河沼郡柳津町,50,0.002,223.1
05213,北秋田市,50,0.000,519.5
01512,枝幸郡浜頓別町,50,0.001,1094.1
39203,安芸市,49,0.000,561.7
10428,吾妻郡高山村,49,0.001,143.8
38506,南宇和郡愛南町,48,0.000,702.8
36205,吉野川市,48,0.000,514.7
01214,稚内市,48,0.000,1114.9
01407,余市郡仁木町,48,0.001,853.6
29441,吉野郡吉野町,47,0.001,361.4
19365,南巨摩郡身延町,47,0.000,105.2
03208,遠野市,47,0.000,465.2
43511,球磨郡五木村,47,0.004,878.9
20430,木曽郡大桑村,47,0.001,181.0
05349,山本郡八峰町,47,0.001,546.5
20384,上伊那郡飯島町,46,0.000,159.9
29427,北葛城郡河合町,45,0.000,368.6
46482,肝属郡東串良町,44,0.001,920.2
46214,垂水市,44,0.000,932.2
46213,西之表市,44,0.000,959.4
39206,須崎市,44,0.000,620.7
21221,海津市,44,0.000,274.9
20305,南佐久郡南牧村,44,0.001,122.5
01516,天塩郡豊富町,44,0.001,1093.6
21362,不破郡関ケ原町,43,0.001,289.8
41345,三養基郡上峰町,42,0.000,877.1
38386,上浮穴郡久万高原町,42,0.000,644.2
36405,板野郡上板町,42,0.000,500.0
18404,南条郡南越前町,42,0.000,311.5
06361,最上郡金山町,42,0.001,389.2
28586,美方郡新温泉町,41,0.000,466.5
29361,磯城郡川西町,40,0.000,364.7
01647,足寄郡足寄町,40,0.001,939.5
40610,田川郡福智町,39,0.000,832.9
40341,糟屋郡宇美町,39,0.000,859.8
38484,北宇和郡松野町,39,0.001,682.2
33681,加賀郡吉備中央町,39,0.000,539.5
23342,西春日井郡豊山町,39,0.000,247.6
03461,上閉伊郡大槌町,39,0.000,481.7
03303,岩手郡岩手町,39,0.000,520.4
46523,大島郡大和村,38,0.003,1250.1
43447,上益城郡山都町,38,0.000,849.7
43208,山鹿市,38,0.000,860.3
36401,板野郡松茂町,38,0.000,483.1
07521,田村郡三春町,38,0.000,233.8
40605,田川郡川崎町,37,0.000,835.2
40421,嘉穂郡桂川町,37,0.000,847.0
27383,南河内郡千早赤阪村,37,0.001,381.2
07484,東白川郡鮫川村,37,0.001,190.0
01393,寿都郡黒松内町,37,0.001,805.6
07303,伊達郡国見町,36,0.000,282.5
01578,白老郡白老町,35,0.000,804.6
47301,国頭郡国頭村,35,0.001,1448.7
29442,吉野郡大淀町,35,0.000,368.9
01396,虻田郡真狩村,35,0.001,816.2
42321,東彼杵郡東彼杵町,34,0.000,929.3
39403,高岡郡越知町,34,0.000,625.2
20414,下伊那郡泰阜村,34,0.002,161.0
29212,宇陀市,33,0.000,345.2
20417,下伊那郡大鹿村,33,0.002,142.4
01514,枝幸郡枝幸町,33,0.000,1069.0
01216,芦別市,33,0.000,914.3
43364,玉名郡玉東町,32,0.000,875.0
42213,雲仙市,32,0.000,915.5
21381,安八郡神戸町,32,0.000,274.5
20448,東筑摩郡生坂村,32,0.001,187.8
02381,北津軽郡板柳町,32,0.000,589.2
01691,野付郡別海町,32,0.000,995.5
45207,串間市,31,0.000,894.4
39402,高岡郡佐川町,31,0.000,622.7
07543,双葉郡富岡町,31,0.001,241.5
02321,西津軽郡鰺ヶ沢町,31,0.000,575.7
01692,標津郡中標津町,31,0.000,1007.0
43501,球磨郡錦町,30,0.000,889.7
35305,大島郡周防大島町,30,0.000,697.0
34369,山県郡北広島町,30,0.000,658.2
33622,勝田郡勝央町,30,0.000,500.9
24344,三重郡川越町,30,0.000,272.8
18322,吉田郡永平寺町,30,0.000,304.5
40401,鞍手郡小竹町,29,0.000,839.4
06367,最上郡戸沢村,29,0.001,365.2
01430,樺戸郡月形町,29,0.001,897.5
01428,夕張郡長沼町,29,0.000,855.4
46223,南九州市,28,0.000,970.5
02442,三戸郡五戸町,28,0.000,579.4
01586,勇払郡むかわ町,28,0.000,840.8
01429,夕張郡栗山町,28,0.000,862.1
40226,宮若市,27,0.000,847.2
19429,南都留郡鳴沢村,27,0.001,85.1
47361,島尻郡久米島町,26,0.000,1587.9
47303,国頭郡東村,26,0.001,1462.3
46468,曽於郡大崎町,26,0.000,919.9
45429,東臼杵郡諸塚村,26,0.002,833.8
43506,球磨郡湯前町,26,0.001,870.8
42212,西海市,26,0.000,953.5
35502,阿武郡阿武町,26,0.001,742.2
07344,岩瀬郡天栄村,26,0.000,205.6
03506,九戸郡九戸村,26,0.000,549.8
03482,下閉伊郡山田町,26,0.000,489.8
02446,三戸郡階上町,26,0.000,577.3
01668,白糠郡白糠町,26,0.000,930.5
01370,瀬棚郡今金町,26,0.000,778.2
01347,山越郡長万部町,26,0.000,785.7
45382,東諸県郡国富町,25,0.000,860.2
20583,上水内郡信濃町,25,0.000,198.8
04424,黒川郡大衡村,25,0.000,353.5
03484,下閉伊郡田野畑村,25,0.001,533.9
01455,上川郡比布町,25,0.001,971.7
45404,児湯郡木城町,24,0.001,839.9
37364,香川郡直島町,24,0.001,526.7
07505,石川郡古殿町,24,0.000,199.6
01457,上川郡上川町,24,0.001,962.4
30382,日高郡日高町,23,0.000,446.5
02301,東津軽郡平内町,23,0.000,617.7
01460,空知郡上富良野町,23,0.000,923.9
45401,児湯郡高鍋町,22,0.000,838.1
39412,高岡郡四万十町,22,0.000,654.8
02323,西津軽郡深浦町,22,0.000,572.2
45406,児湯郡都農町,21,0.000,829.5
40349,糟屋郡粕屋町,21,0.000,863.8
20411,下伊那郡下條村,20,0.000,169.3
01459,上川郡美瑛町,20,0.000,935.4
01209,夕張市,20,0.000,870.1
43513,球磨郡球磨村,19,0.000,901.3
01334,上磯郡木古内町,19,0.000,701.5
35344,熊毛郡平生町,18,0.000,711.7
01648,足寄郡陸別町,18,0.001,957.4
01667,阿寒郡鶴居村,17,0.000,955.2
34545,神石郡神石高原町,16,0.000,584.7
01397,虻田郡留寿都村,16,0.001,815.2
07564,相馬郡飯舘村,15,0.001,266.0
01331,松前郡松前町,15,0.000,674.9
45403,児湯郡西米良村,13,0.001,861.0
01470,中川郡音威子府村,12,0.002,1052.9
13382,御蔵島村,11,0.000,175.7
99999,その他,0,,
